epoch,avg_l1,avg_vgg,lr,epoch_time_s,best_l1
1,0.219779,1.937162,2.00e-04,174.5,0.219779
2,0.196684,1.730811,2.00e-04,167.6,0.196684
3,0.190658,1.666283,2.00e-04,167.6,0.190658
4,0.187271,1.623355,2.00e-04,167.1,0.187271
5,0.184940,1.596465,2.00e-04,167.1,0.184940
6,0.182003,1.572496,2.00e-04,166.1,0.182003
7,0.179215,1.550974,2.00e-04,166.9,0.179215
8,0.178244,1.544378,2.00e-04,166.8,0.178244
9,0.175320,1.527628,2.00e-04,166.8,0.175320
10,0.172839,1.517678,2.00e-04,166.4,0.172839
11,0.170712,1.512852,2.00e-04,166.4,0.170712
12,0.166194,1.502164,2.00e-04,166.0,0.166194
13,0.163280,1.499624,2.00e-04,167.6,0.163280
14,0.158849,1.490932,2.00e-04,167.0,0.158849
15,0.154064,1.483774,2.00e-04,167.3,0.154064
16,0.148213,1.479303,2.00e-04,166.5,0.148213
17,0.141332,1.471776,2.00e-04,166.4,0.141332
18,0.137122,1.468375,2.00e-04,166.8,0.137122
19,0.128185,1.457635,2.00e-04,166.7,0.128185
20,0.121856,1.451357,2.00e-04,166.6,0.121856
21,0.116075,1.443296,2.00e-04,166.8,0.116075
22,0.110763,1.434362,2.00e-04,167.8,0.110763
23,0.106687,1.430715,2.00e-04,167.4,0.106687
24,0.101239,1.419620,2.00e-04,168.1,0.101239
25,0.098187,1.410306,2.00e-04,168.1,0.098187
26,0.096147,1.404990,2.00e-04,167.3,0.096147
27,0.094755,1.401740,2.00e-04,166.9,0.094755
28,0.091613,1.389974,2.00e-04,166.5,0.091613
29,0.088258,1.379589,2.00e-04,166.1,0.088258
30,0.087931,1.377710,2.00e-04,166.7,0.087931
31,0.088542,1.375126,2.00e-04,167.6,0.087931
32,0.085602,1.365232,2.00e-04,167.4,0.085602
33,0.084462,1.361045,2.00e-04,168.6,0.084462
34,0.082823,1.354482,2.00e-04,166.9,0.082823
35,0.080410,1.343503,2.00e-04,167.1,0.080410
36,0.079478,1.337437,2.00e-04,166.4,0.079478
37,0.079189,1.334982,2.00e-04,167.0,0.079189
38,0.076841,1.326661,2.00e-04,167.6,0.076841
39,0.076320,1.324585,2.00e-04,166.6,0.076320
40,0.074239,1.314973,2.00e-04,167.2,0.074239
41,0.073065,1.307802,2.00e-04,166.7,0.073065
42,0.072415,1.305229,2.00e-04,167.5,0.072415
43,0.073390,1.307493,2.00e-04,167.3,0.072415
44,0.073066,1.302928,2.00e-04,166.4,0.072415
45,0.073713,1.307013,2.00e-04,166.4,0.072415
46,0.072609,1.300008,2.00e-04,166.0,0.072415
47,0.072579,1.299272,2.00e-04,166.4,0.072415
48,0.072215,1.296702,2.00e-04,166.6,0.072215
49,0.070604,1.291085,2.00e-04,166.8,0.070604
50,0.069930,1.284417,2.00e-04,167.1,0.069930
51,0.069244,1.280758,1.96e-04,167.7,0.069244
52,0.068973,1.279763,1.92e-04,167.2,0.068973
53,0.068364,1.273735,1.88e-04,167.5,0.068364
54,0.066067,1.264286,1.84e-04,166.8,0.066067
55,0.065936,1.265380,1.80e-04,166.9,0.065936
56,0.065425,1.258823,1.76e-04,166.6,0.065425
57,0.063784,1.249704,1.72e-04,166.6,0.063784
58,0.063869,1.247102,1.68e-04,166.6,0.063784
59,0.062168,1.239028,1.64e-04,166.6,0.062168
60,0.062076,1.239416,1.60e-04,166.5,0.062168
61,0.061504,1.232513,1.56e-04,167.2,0.061504
62,0.060207,1.225966,1.52e-04,167.1,0.060207
63,0.059919,1.219443,1.48e-04,221.3,0.059919
64,0.058433,1.214238,1.44e-04,178.7,0.058433
65,0.057914,1.211462,1.40e-04,167.0,0.057914
66,0.057975,1.205650,1.36e-04,166.9,0.057914
67,0.057491,1.202266,1.32e-04,167.2,0.057491
68,0.056797,1.199123,1.28e-04,169.3,0.056797
69,0.055950,1.193098,1.24e-04,168.1,0.055950
70,0.056060,1.192026,1.20e-04,168.4,0.055950
71,0.054494,1.181559,1.16e-04,167.2,0.054494
72,0.054116,1.181735,1.12e-04,167.1,0.054116
73,0.053319,1.172344,1.08e-04,167.2,0.053319
74,0.052882,1.167677,1.04e-04,168.1,0.052882
75,0.052222,1.163701,1.00e-04,167.0,0.052222
76,0.052128,1.162039,9.60e-05,166.6,0.052222
77,0.051257,1.154295,9.20e-05,166.8,0.051257
78,0.050699,1.148634,8.80e-05,167.3,0.050699
79,0.050326,1.145337,8.40e-05,167.2,0.050326
80,0.050059,1.143587,8.00e-05,166.3,0.050059
81,0.049502,1.139155,7.60e-05,167.4,0.049502
82,0.049426,1.137241,7.20e-05,169.7,0.049502
83,0.048717,1.131482,6.80e-05,166.3,0.048717
84,0.048222,1.127644,6.40e-05,166.5,0.048222
85,0.047936,1.122953,6.00e-05,167.1,0.047936
86,0.047493,1.119736,5.60e-05,166.7,0.047493
87,0.046926,1.115047,5.20e-05,166.8,0.046926
88,0.046638,1.112445,4.80e-05,166.8,0.046638
89,0.046267,1.108048,4.40e-05,166.5,0.046267
90,0.045839,1.104548,4.00e-05,167.1,0.045839
91,0.045594,1.101153,3.60e-05,167.0,0.045594
92,0.045238,1.097927,3.20e-05,167.7,0.045238
93,0.044884,1.094098,2.80e-05,169.6,0.044884
94,0.044611,1.090834,2.40e-05,167.8,0.044611
95,0.044297,1.086973,2.00e-05,167.7,0.044297
96,0.044030,1.083869,1.60e-05,167.1,0.044030
97,0.043812,1.080891,1.20e-05,167.5,0.043812
98,0.043624,1.077830,8.00e-06,166.2,0.043624
99,0.043547,1.076046,4.00e-06,166.5,0.043624
100,0.043468,1.074515,0.00e+00,166.1,0.043468
